Date,Product_ID,Product_Name,Category,Quantity,Sales_Amount,Actual_Lead_Time,Scheduled_Lead_Time,Year,Month,Day,DayOfWeek,Safety_Stock,Reorder_Point,Predicted_Demand
2015-05-13 21:11:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,3,150.0,5,4,2015,5,13,2,7.528035306702713,17.95749940575232,3.052584545225216
2017-04-02 13:54:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,3,150.0,2,4,2017,4,2,6,7.528035306702713,17.95749940575232,2.7492500288251898
2017-04-12 14:57:00,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,3,119.9700012,5,4,2017,4,12,2,7.488873670742023,17.93444475840633,2.988344751947827
2015-01-21 05:55:00,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,3,119.9700012,4,4,2015,1,21,2,7.488873670742023,17.93444475840633,3.004547418258446
2017-05-05 07:02:00,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,3,119.9700012,3,4,2017,5,5,4,7.488873670742023,17.93444475840633,3.0063852164020983
2015-05-12 11:33:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,3,150.0,4,4,2015,5,12,1,7.528035306702713,17.95749940575232,3.047317001008872
2017-04-01 03:34:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,3,150.0,4,4,2017,4,1,5,7.528035306702713,17.95749940575232,2.875406277894619
2015-05-25 05:24:00,926,Glove It Imperial Golf Towel,Trade-In,3,47.97000122,2,4,2015,5,25,0,7.729266260251744,18.47682119205298,3.318147600173646
2015-01-15 23:48:00,810,Glove It Women's Mod Oval Golf Glove,Golf Balls,3,59.97000122,4,4,2015,1,15,3,7.797469014323137,17.371841155234655,3.0555898610046253
2015-01-20 05:03:00,926,Glove It Imperial Golf Towel,Trade-In,3,47.97000122,3,4,2015,1,20,1,7.729266260251744,18.47682119205298,3.0867436102122383
2015-02-11 18:41:00,821,Titleist Pro V1 High Numbers Personalized Gol,Electronics,3,155.9700012,4,4,2015,2,11,2,7.246035841621317,17.486301369863014,2.9442575977702488
2017-03-07 01:41:00,822,Titleist Pro V1x High Numbers Golf Balls,Electronics,3,143.9700012,6,4,2017,3,7,1,7.063011747953008,18.11320754716981,3.103692963258621
2015-02-13 03:58:00,886,Team Golf San Francisco Giants Putter Grip,Accessories,3,74.97000122,4,4,2015,2,13,4,7.528699099268156,17.897260273972602,3.0138666343898626
2015-01-21 23:26:00,44,adidas Men's F10 Messi TRX FG Soccer Cleat,Baseball & Softball,3,179.9700012,4,4,2015,1,21,2,7.661392098898146,18.472131147540985,3.070397227077954
2015-04-07 19:08:00,37,adidas Kids' F5 Messi FG Soccer Cleat,Baseball & Softball,3,104.9700012,3,4,2015,4,7,1,7.56606549734864,17.885496183206108,3.0837995630217376
2015-03-21 18:59:00,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,3,299.9700012,3,4,2015,3,21,5,7.553746808217232,18.08529870983647,3.0168741023685577
2015-04-27 08:14:00,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,3,299.9700012,2,4,2015,4,27,0,7.553746808217232,18.08529870983647,3.0151556740059937
2017-04-26 00:13:00,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,3,299.9700012,2,4,2017,4,26,2,7.553746808217232,18.08529870983647,3.073779955726033
2015-03-20 01:17:00,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,3,299.9700012,4,4,2015,3,20,4,7.553746808217232,18.08529870983647,2.987825947975758
2015-03-02 10:25:00,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,3,299.9700012,2,4,2015,3,2,0,7.553746808217232,18.08529870983647,3.0114332760302536
2015-04-20 21:02:00,235,Under Armour Hustle Storm Medium Duffle Bag,Fitness Accessories,3,104.9700012,4,4,2015,4,20,0,6.860661513853312,16.976588628762542,2.977157424091041
2017-06-15 14:30:00,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,3,299.9700012,3,4,2017,6,15,3,7.553746808217232,18.08529870983647,3.0055780177030464
2015-04-19 00:54:00,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,3,299.9700012,3,4,2015,4,19,6,7.553746808217232,18.08529870983647,2.9874412316709367
2015-01-14 05:03:00,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,3,299.9700012,2,4,2015,1,14,2,7.553746808217232,18.08529870983647,2.9418179454290136
2015-01-21 23:26:00,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,3,299.9700012,4,4,2015,1,21,2,7.553746808217232,18.08529870983647,2.939984838266822
2017-03-13 21:18:00,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,3,299.9700012,3,4,2017,3,13,0,7.553746808217232,18.08529870983647,2.997173940542816
2017-02-14 05:44:00,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,3,299.9700012,4,4,2017,2,14,1,7.553746808217232,18.08529870983647,3.0257947251984523
2017-06-03 08:13:00,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,3,299.9700012,3,4,2017,6,3,5,7.553746808217232,18.08529870983647,2.9978594445865183
2017-02-01 22:03:00,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,3,299.9700012,5,4,2017,2,1,2,7.553746808217232,18.08529870983647,2.979459280330099
2017-02-06 03:39:00,365,Perfect Fitness Perfect Rip Deck,Cleats,3,179.9700012,5,4,2017,2,6,0,7.496411310278052,18.037446461350196,3.1503133086943675
2015-02-16 15:42:00,365,Perfect Fitness Perfect Rip Deck,Cleats,3,179.9700012,3,4,2015,2,16,0,7.496411310278052,18.037446461350196,3.080326083771047
2017-05-15 08:04:00,365,Perfect Fitness Perfect Rip Deck,Cleats,3,179.9700012,6,4,2017,5,15,0,7.496411310278052,18.037446461350196,3.03448527712172
2017-05-15 00:43:00,365,Perfect Fitness Perfect Rip Deck,Cleats,3,179.9700012,5,4,2017,5,15,0,7.496411310278052,18.037446461350196,3.03448527712172
2015-03-09 00:46:00,365,Perfect Fitness Perfect Rip Deck,Cleats,3,179.9700012,4,4,2015,3,9,0,7.496411310278052,18.037446461350196,3.007052957943757
2015-05-12 00:41:00,365,Perfect Fitness Perfect Rip Deck,Cleats,3,179.9700012,3,4,2015,5,12,1,7.496411310278052,18.037446461350196,2.997929963430665
2017-05-14 22:36:00,365,Perfect Fitness Perfect Rip Deck,Cleats,3,179.9700012,4,4,2017,5,14,6,7.496411310278052,18.037446461350196,2.954864337905758
2017-06-11 20:07:00,365,Perfect Fitness Perfect Rip Deck,Cleats,3,179.9700012,5,4,2017,6,11,6,7.496411310278052,18.037446461350196,2.955930457409929
2017-05-14 22:36:00,365,Perfect Fitness Perfect Rip Deck,Cleats,3,179.9700012,4,4,2017,5,14,6,7.496411310278052,18.037446461350196,2.954864337905758
2015-05-17 17:19:00,365,Perfect Fitness Perfect Rip Deck,Cleats,3,179.9700012,3,4,2015,5,17,6,7.496411310278052,18.037446461350196,2.9529918269399813
2017-04-03 18:38:00,365,Perfect Fitness Perfect Rip Deck,Cleats,3,179.9700012,4,4,2017,4,3,0,7.496411310278052,18.037446461350196,2.9915062265628007
2017-01-22 06:39:00,365,Perfect Fitness Perfect Rip Deck,Cleats,3,179.9700012,6,4,2017,1,22,6,7.496411310278052,18.037446461350196,3.04794632570131
2017-02-14 05:44:00,365,Perfect Fitness Perfect Rip Deck,Cleats,3,179.9700012,4,4,2017,2,14,1,7.496411310278052,18.037446461350196,3.006285355476056
2015-03-05 13:45:00,365,Perfect Fitness Perfect Rip Deck,Cleats,3,179.9700012,2,4,2015,3,5,3,7.496411310278052,18.037446461350196,3.037573299930413
2015-03-05 13:45:00,365,Perfect Fitness Perfect Rip Deck,Cleats,3,179.9700012,2,4,2015,3,5,3,7.496411310278052,18.037446461350196,3.037573299930413
2015-05-14 00:41:00,365,Perfect Fitness Perfect Rip Deck,Cleats,3,179.9700012,5,4,2015,5,14,3,7.496411310278052,18.037446461350196,2.993452847491532
2017-03-06 09:13:00,365,Perfect Fitness Perfect Rip Deck,Cleats,3,179.9700012,4,4,2017,3,6,0,7.496411310278052,18.037446461350196,3.064068096376845
2017-03-06 07:07:00,365,Perfect Fitness Perfect Rip Deck,Cleats,3,179.9700012,3,4,2017,3,6,0,7.496411310278052,18.037446461350196,3.064068096376845
2017-05-19 23:29:00,365,Perfect Fitness Perfect Rip Deck,Cleats,3,179.9700012,4,4,2017,5,19,4,7.496411310278052,18.037446461350196,3.020171631602663
2017-05-06 19:28:00,365,Perfect Fitness Perfect Rip Deck,Cleats,3,179.9700012,2,4,2017,5,6,5,7.496411310278052,18.037446461350196,3.021484895526953
2017-03-17 06:34:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,3,150.0,5,4,2017,3,17,4,7.528035306702713,17.95749940575232,3.1151388178588006
2017-06-05 14:31:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,3,150.0,3,4,2017,6,5,0,7.528035306702713,17.95749940575232,3.017794729187447
2017-06-15 14:30:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,3,150.0,3,4,2017,6,15,3,7.528035306702713,17.95749940575232,3.010269731671622
2015-04-09 20:10:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,3,150.0,3,4,2015,4,9,3,7.528035306702713,17.95749940575232,3.0213227908290987
2017-05-17 00:21:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,3,150.0,6,4,2017,5,17,2,7.528035306702713,17.95749940575232,2.970067319839568
2017-05-17 00:21:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,3,150.0,6,4,2017,5,17,2,7.528035306702713,17.95749940575232,2.970067319839568
2017-04-15 22:49:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,3,150.0,3,4,2017,4,15,5,7.528035306702713,17.95749940575232,2.9147613367714134
2015-05-14 00:41:00,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,3,119.9700012,5,4,2015,5,14,3,7.488873670742023,17.93444475840633,3.0402470258011074
2017-04-15 22:49:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,3,150.0,3,4,2017,4,15,5,7.528035306702713,17.95749940575232,2.9147613367714134
2015-05-25 19:04:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,3,150.0,6,4,2015,5,25,0,7.528035306702713,17.95749940575232,2.952357229441136
2017-02-25 03:06:00,565,adidas Youth Germany Black/Red Away Match Soc,Girls' Apparel,3,210.0,5,4,2017,2,25,5,7.89187188121222,18.515923566878985,2.968672370641408
2017-03-03 15:21:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,3,150.0,6,4,2017,3,3,4,7.528035306702713,17.95749940575232,3.144533938016425
2017-05-12 08:15:00,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,3,119.9700012,6,4,2017,5,12,4,7.488873670742023,17.93444475840633,3.033918192518294
2015-01-29 03:27:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,3,150.0,5,4,2015,1,29,3,7.528035306702713,17.95749940575232,3.0222176169407216
2015-02-23 23:13:00,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,3,119.9700012,4,4,2015,2,23,0,7.488873670742023,17.93444475840633,2.959283856963582
2017-03-06 06:46:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,3,150.0,2,4,2017,3,6,0,7.528035306702713,17.95749940575232,3.0077988231684936
2015-03-19 16:53:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,3,150.0,5,4,2015,3,19,3,7.528035306702713,17.95749940575232,3.0087793272137078
2015-03-19 16:53:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,3,150.0,5,4,2015,3,19,3,7.528035306702713,17.95749940575232,3.0087793272137078
2015-01-06 08:13:00,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,3,119.9700012,3,4,2015,1,6,1,7.488873670742023,17.93444475840633,2.967335823374236
2017-05-11 10:10:00,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,3,119.9700012,3,4,2017,5,11,3,7.488873670742023,17.93444475840633,2.9511276593407736
2017-03-31 14:58:00,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,3,119.9700012,3,4,2017,3,31,4,7.488873670742023,17.93444475840633,3.103346946571949
2015-02-12 20:36:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,3,150.0,3,4,2015,2,12,3,7.528035306702713,17.95749940575232,3.0573467657870435
2015-04-19 04:03:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,3,150.0,2,4,2015,4,19,6,7.528035306702713,17.95749940575232,2.980877082244977
2017-06-16 05:13:00,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,3,119.9700012,5,4,2017,6,16,4,7.488873670742023,17.93444475840633,3.062004944409769
2017-03-22 13:45:00,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,3,119.9700012,3,4,2017,3,22,2,7.488873670742023,17.93444475840633,3.1985475688159517
2017-05-29 15:03:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,3,150.0,5,4,2017,5,29,0,7.528035306702713,17.95749940575232,3.033319694675386
2017-04-21 17:55:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,3,150.0,5,4,2017,4,21,4,7.528035306702713,17.95749940575232,2.9177646923668465
2017-03-19 09:43:00,897,Team Golf New England Patriots Putter Grip,Accessories,3,74.97000122,6,4,2017,3,19,6,7.327275490431984,17.572953736654803,2.965612778048716
2017-02-07 19:35:00,917,Glove It Women's Mod Oval 3-Zip Carry All Gol,Trade-In,3,65.97000122,4,4,2017,2,7,1,7.662280953748923,18.91525423728813,3.060535522254068
2015-05-16 21:00:00,825,Bridgestone e6 Straight Distance NFL Tennesse,Electronics,3,95.97000122,5,4,2015,5,16,5,7.32494057442202,18.79377431906615,3.052358845324116
2015-05-30 23:47:00,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,3,299.9700012,2,4,2015,5,30,5,7.553746808217232,18.08529870983647,3.0009406648829797
2015-02-06 12:12:00,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,3,299.9700012,3,4,2015,2,6,4,7.553746808217232,18.08529870983647,2.9516465516558386
2015-05-29 22:33:00,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,3,299.9700012,5,4,2015,5,29,4,7.553746808217232,18.08529870983647,2.993412877980256
2015-05-27 18:42:00,365,Perfect Fitness Perfect Rip Deck,Cleats,3,179.9700012,2,4,2015,5,27,2,7.496411310278052,18.037446461350196,2.9913556680044264
2017-06-02 08:23:00,365,Perfect Fitness Perfect Rip Deck,Cleats,3,179.9700012,5,4,2017,6,2,4,7.496411310278052,18.037446461350196,3.007640561237851
2017-05-26 02:37:00,365,Perfect Fitness Perfect Rip Deck,Cleats,3,179.9700012,4,4,2017,5,26,4,7.496411310278052,18.037446461350196,3.067103293159552
2017-02-08 13:27:00,365,Perfect Fitness Perfect Rip Deck,Cleats,3,179.9700012,5,4,2017,2,8,2,7.496411310278052,18.037446461350196,2.9883087660643186
2015-03-17 12:19:00,365,Perfect Fitness Perfect Rip Deck,Cleats,3,179.9700012,5,4,2015,3,17,1,7.496411310278052,18.037446461350196,2.9976367583703207
2017-03-09 00:38:00,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,3,119.9700012,5,4,2017,3,9,3,7.488873670742023,17.93444475840633,2.981421333032224
2017-02-08 13:27:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,3,150.0,5,4,2017,2,8,2,7.528035306702713,17.95749940575232,3.0434689764857343
2017-05-07 12:17:00,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,3,119.9700012,5,4,2017,5,7,6,7.488873670742023,17.93444475840633,2.906787627087908
2015-01-23 10:28:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,3,150.0,4,4,2015,1,23,4,7.528035306702713,17.95749940575232,3.057034541768095
2015-05-30 02:25:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,3,150.0,6,4,2015,5,30,5,7.528035306702713,17.95749940575232,2.8864773058624773
2015-02-03 22:12:00,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,3,119.9700012,6,4,2015,2,3,1,7.488873670742023,17.93444475840633,2.950590383145591
2016-01-17 01:23:00,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,3,299.9700012,6,4,2016,1,17,6,7.553746808217232,18.08529870983647,2.967030011040957
2016-01-07 09:27:00,365,Perfect Fitness Perfect Rip Deck,Cleats,3,179.9700012,4,4,2016,1,7,3,7.496411310278052,18.037446461350196,2.9657657718702297
2016-01-10 23:18:00,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,3,119.9700012,4,4,2016,1,10,6,7.488873670742023,17.93444475840633,3.009336828608709
2016-10-31 04:08:00,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,3,119.9700012,3,4,2016,10,31,0,7.488873670742023,17.93444475840633,2.821290416900631
2016-01-17 01:23:00,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,3,119.9700012,6,4,2016,1,17,6,7.488873670742023,17.93444475840633,2.994846154109957
2015-11-21 22:40:00,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,3,299.9700012,2,4,2015,11,21,5,7.553746808217232,18.08529870983647,3.0112785465486
2016-03-25 08:18:00,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,3,299.9700012,4,4,2016,3,25,4,7.553746808217232,18.08529870983647,2.9909589249600064
2016-02-23 08:52:00,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,3,299.9700012,2,4,2016,2,23,1,7.553746808217232,18.08529870983647,2.980389561757917
2015-12-13 06:10:00,249,Under Armour Women's Micro G Skulpt Running S,Boxing & MMA,3,164.9100037,2,4,2015,12,13,6,7.527152205319962,17.70731707317073,3.067655540090462
2016-02-29 21:07:00,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,3,299.9700012,3,4,2016,2,29,0,7.553746808217232,18.08529870983647,3.0644529883997005
2015-12-13 06:10:00,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,3,299.9700012,2,4,2015,12,13,6,7.553746808217232,18.08529870983647,3.053451327505801
2016-01-23 07:41:00,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,3,299.9700012,5,4,2016,1,23,5,7.553746808217232,18.08529870983647,2.977691283769318
2016-12-15 21:04:00,365,Perfect Fitness Perfect Rip Deck,Cleats,3,179.9700012,4,4,2016,12,15,3,7.496411310278052,18.037446461350196,3.030876736387216
2015-11-07 20:56:00,365,Perfect Fitness Perfect Rip Deck,Cleats,3,179.9700012,3,4,2015,11,7,5,7.496411310278052,18.037446461350196,3.0175082805408078
2015-10-28 04:50:00,365,Perfect Fitness Perfect Rip Deck,Cleats,3,179.9700012,2,4,2015,10,28,2,7.496411310278052,18.037446461350196,2.987981529395405
2015-10-24 15:00:00,365,Perfect Fitness Perfect Rip Deck,Cleats,3,179.9700012,2,4,2015,10,24,5,7.496411310278052,18.037446461350196,3.036311162476901
2015-12-22 21:45:00,365,Perfect Fitness Perfect Rip Deck,Cleats,3,179.9700012,3,4,2015,12,22,1,7.496411310278052,18.037446461350196,2.954281894230286
2017-01-10 09:07:00,365,Perfect Fitness Perfect Rip Deck,Cleats,3,179.9700012,6,4,2017,1,10,1,7.496411310278052,18.037446461350196,2.921684813384092
2016-03-29 16:21:00,365,Perfect Fitness Perfect Rip Deck,Cleats,3,179.9700012,6,4,2016,3,29,1,7.496411310278052,18.037446461350196,3.025005856999265
2016-01-22 13:07:00,365,Perfect Fitness Perfect Rip Deck,Cleats,3,179.9700012,2,4,2016,1,22,4,7.496411310278052,18.037446461350196,2.9760275543294545
2016-11-22 09:22:00,365,Perfect Fitness Perfect Rip Deck,Cleats,3,179.9700012,5,4,2016,11,22,1,7.496411310278052,18.037446461350196,2.999630048339219
2016-11-18 09:22:00,365,Perfect Fitness Perfect Rip Deck,Cleats,3,179.9700012,6,4,2016,11,18,4,7.496411310278052,18.037446461350196,3.033559244808347
2016-11-29 11:59:00,365,Perfect Fitness Perfect Rip Deck,Cleats,3,179.9700012,2,4,2016,11,29,1,7.496411310278052,18.037446461350196,3.0450784593699445
2016-01-15 21:00:00,365,Perfect Fitness Perfect Rip Deck,Cleats,3,179.9700012,5,4,2016,1,15,4,7.496411310278052,18.037446461350196,2.968766582381178
2015-12-28 12:16:00,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,3,119.9700012,2,4,2015,12,28,0,7.488873670742023,17.93444475840633,2.9240138240113858
2015-12-21 04:03:00,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,3,119.9700012,4,4,2015,12,21,0,7.488873670742023,17.93444475840633,2.922335866466945
2015-11-25 11:06:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,3,150.0,3,4,2015,11,25,2,7.528035306702713,17.95749940575232,3.0180577116567804
2016-02-23 08:52:00,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,3,119.9700012,2,4,2016,2,23,1,7.488873670742023,17.93444475840633,2.973671888121899
2016-03-13 07:37:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,3,150.0,5,4,2016,3,13,6,7.528035306702713,17.95749940575232,2.999311991842344
2016-10-26 01:52:00,642,Columbia Men's PFG Anchor Tough T-Shirt,Shop By Sport,3,90.0,4,4,2016,10,26,2,7.691828254847646,18.31578947368421,2.9952260478386123
2016-03-24 19:41:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,3,150.0,3,4,2016,3,24,3,7.528035306702713,17.95749940575232,3.0569280136215364
2016-03-31 14:15:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,3,150.0,2,4,2016,3,31,3,7.528035306702713,17.95749940575232,3.0647986719055926
2016-03-17 00:57:00,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,3,119.9700012,5,4,2016,3,17,3,7.488873670742023,17.93444475840633,2.990264288610112
2015-11-24 23:11:00,564,Nike Men's Deutschland Weltmeister Winners Bl,Girls' Apparel,3,90.0,4,4,2015,11,24,1,7.772476465024098,18.261744966442954,2.984262271521095
2016-02-28 03:05:00,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,3,119.9700012,3,4,2016,2,28,6,7.488873670742023,17.93444475840633,2.885867650725045
2016-03-26 14:47:00,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,3,119.9700012,6,4,2016,3,26,5,7.488873670742023,17.93444475840633,2.93666736720716
2015-10-30 07:17:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,3,150.0,6,4,2015,10,30,4,7.528035306702713,17.95749940575232,2.95694665559924
2016-03-26 14:47:00,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,3,119.9700012,6,4,2016,3,26,5,7.488873670742023,17.93444475840633,2.93666736720716
2016-03-12 00:47:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,3,150.0,2,4,2016,3,12,5,7.528035306702713,17.95749940575232,3.008766160981057
2016-11-24 05:51:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,3,150.0,2,4,2016,11,24,3,7.528035306702713,17.95749940575232,2.9886874077406675
2016-01-26 14:31:00,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,3,119.9700012,5,4,2016,1,26,1,7.488873670742023,17.93444475840633,2.9382603019009683
2015-11-25 21:57:00,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,3,119.9700012,4,4,2015,11,25,2,7.488873670742023,17.93444475840633,2.954703178303165
2016-09-01 19:59:00,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,3,119.9700012,3,4,2016,9,1,3,7.488873670742023,17.93444475840633,3.001507610356044
2016-10-26 01:52:00,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,3,119.9700012,4,4,2016,10,26,2,7.488873670742023,17.93444475840633,2.8855117794483878
2016-02-07 06:47:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,3,150.0,5,4,2016,2,7,6,7.528035306702713,17.95749940575232,2.981586425316172
2016-11-18 09:22:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,3,150.0,6,4,2016,11,18,4,7.528035306702713,17.95749940575232,2.96708116574902
2016-11-22 19:52:00,572,TYR Boys' Team Digi Jammer,Girls' Apparel,3,119.9700012,5,4,2016,11,22,1,7.450666666666666,17.599999999999998,2.9515898287413336
2016-03-18 19:42:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,3,150.0,2,4,2016,3,18,4,7.528035306702713,17.95749940575232,3.045439368450695
2015-10-28 17:26:00,825,Bridgestone e6 Straight Distance NFL Tennesse,Electronics,3,95.97000122,3,4,2015,10,28,2,7.32494057442202,18.79377431906615,3.1442387204357924
2016-11-18 09:22:00,823,Titleist Pro V1x High Numbers Personalized Go,Electronics,3,155.9700012,6,4,2016,11,18,4,7.602546029304968,17.80392156862745,3.0816107932277883
2016-03-12 03:56:00,828,Bridgestone e6 Straight Distance NFL San Dieg,Electronics,3,95.97000122,6,4,2016,3,12,5,7.297023933402705,17.53548387096774,2.8170427880447564
2015-12-26 01:04:00,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,3,299.9700012,3,4,2015,12,26,5,7.553746808217232,18.08529870983647,3.089612707634581
2015-12-02 06:21:00,276,Under Armour Women's Ignite Slide,Electronics,3,95.97000122,4,4,2015,12,2,2,6.945637452052811,17.729903536977492,3.042565943057965
2016-03-12 02:11:00,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,3,299.9700012,6,4,2016,3,12,5,7.553746808217232,18.08529870983647,2.993220832260225
2016-09-07 07:22:00,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,3,299.9700012,3,4,2016,9,7,2,7.553746808217232,18.08529870983647,2.98169531717444
2016-12-28 11:25:00,273,Under Armour Kids' Mercenary Slide,Electronics,3,83.97000122,2,4,2016,12,28,2,8.391533467722734,19.00398406374502,3.068473698289462
2016-03-23 11:06:00,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,3,299.9700012,5,4,2016,3,23,2,7.553746808217232,18.08529870983647,2.975261652601384
2015-12-06 22:28:00,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,3,299.9700012,4,4,2015,12,6,6,7.553746808217232,18.08529870983647,3.045647121982554
2015-11-25 03:44:00,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,3,299.9700012,2,4,2015,11,25,2,7.553746808217232,18.08529870983647,2.9672864958781973
2016-02-04 18:53:00,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,3,299.9700012,4,4,2016,2,4,3,7.553746808217232,18.08529870983647,2.9260246461877437
2015-11-09 09:22:00,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,3,299.9700012,2,4,2015,11,9,0,7.553746808217232,18.08529870983647,2.966272945765862
2016-09-29 00:41:00,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,3,299.9700012,6,4,2016,9,29,3,7.553746808217232,18.08529870983647,2.999318410598012
2016-11-23 11:59:00,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,3,299.9700012,6,4,2016,11,23,2,7.553746808217232,18.08529870983647,3.020068502703156
2016-01-13 07:00:00,365,Perfect Fitness Perfect Rip Deck,Cleats,3,179.9700012,3,4,2016,1,13,2,7.496411310278052,18.037446461350196,2.947240133630628
